('sys.path:\n', ['/home/chaoyan/Documents/DL/beta_vae_mol/bo', '/home/chaoyan/anaconda3/envs/torch41/lib/python27.zip', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/plat-linux2', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-tk', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-old', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/lib-dynload', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages', '/home/chaoyan/anaconda3/envs/torch41/lib/python2.7/site-packages/Theano-0.8.0-py2.7.egg', '/home/chaoyan/Documents/DL/beta_vae_mol'])
Namespace(batch_size=128, dropout=0.5, embedding_size=48, enc_bidir=True, generate_samples=False, grad_clip=5.0, latent_size=56, layer_size=512, logdir='/mnt/Data/DL/tmp/beta_vae_mol', max_len=75, n_layers=2, num_epochs=151, random_seed=10, restore='/mnt/Data/DL/tmp/beta_vae_mol/baseline/checkpoints/150', save_dir='guided_results10', tag='', test_mode=False, wd=0.0001, weighted_loss=False)
('X_train', <type 'numpy.ndarray'>, (224510, 56))
('y_train', <type 'numpy.ndarray'>, (224510, 1))
(249456, 249456, 249456)
('load vocab from:', '../data/vacab')
 [  1.89938200e-03   6.06574562e-01  -3.36003599e+00   1.15857650e-01
   -6.79157797e-01   8.95988639e-01  -7.03921349e-01   3.36158191e-01
    2.42999662e-02  -2.59772789e-01  -8.93236991e-02   2.16377987e+00
    5.62603852e-01   9.66374379e-01  -5.04591719e-01   1.33529887e+00
    5.03433796e-01   9.09088774e-01   1.70422904e+00   1.11325176e+00
   -2.10167817e+00  -4.06800228e-01  -3.80699644e-01  -1.71854853e-01
   -1.92945702e+00   4.06900214e-01  -2.95238810e-01   1.05144243e+00
    2.05696452e+00   6.57590514e-02   2.07236361e-01   2.60410715e-01
    9.18719370e-01   2.57700578e-01   2.54760043e-01   6.71573970e-01
   -7.07162746e-01   2.24728355e-02  -8.85953794e-01   1.04036317e+00
   -9.41876732e-02   7.45072258e-02  -8.25726976e-01  -1.17121437e-01
    1.46342004e+00   8.69874861e-01  -1.90873003e-02  -2.41440080e-01
    1.82222716e+00   2.00374766e+00  -5.33668443e-01  -1.07614069e+00
    7.50473926e-01   7.45687449e-01   6.28969948e-01   6.47320432e-01]
 [ -6.69278379e-01   1.18160624e+00  -1.55633432e+00   4.02679100e-01
    4.05080467e-01   3.67724938e-01   1.54937185e-01  -7.20403814e-02
   -4.82051837e-01   8.66582489e-01   4.46893078e-01   1.90494212e+00
   -4.76855626e-01   1.72156190e-01  -1.28402072e-01  -3.74095683e-01
    1.26897369e-01   2.33224314e-01   1.93315629e+00   1.53591265e+00
   -2.75707545e+00  -6.03351296e-01   1.20935776e-01   1.79939795e+00
   -1.06362464e+00   1.22429925e+00   1.62107532e-01   1.80210507e+00
    8.18414145e-01   4.00193122e-01   1.20152959e-01   3.63900466e-01
    1.00817011e+00  -1.00099657e-01  -1.48419229e-01   3.67640700e-02
   -4.09758487e-01   1.74724282e-01  -1.45018666e+00   7.07712391e-01
   -3.93606356e-01  -4.26360321e-01  -5.65861478e-01   2.48399859e-02
    1.40530639e+00   1.06024925e+00  -5.10074256e-03  -3.38541690e-01
    5.25921023e-01   8.41212153e-01   2.00641125e-01  -5.30197593e-01
    1.04619384e+00   4.34686619e-01  -7.81096897e-03  -7.77691685e-01]
 [ -1.20854416e-01   1.18145416e+00  -1.43267780e+00   5.54610207e-01
    2.20793841e-02   2.51623206e-01   1.00246956e+00  -5.23860965e-04
   -5.04932238e-01   6.50399214e-01  -6.94711362e-03   1.84933280e+00
   -9.13608936e-01   4.97075222e-01  -1.93530668e-01   1.53915072e-01
   -2.87176001e-02   4.18990574e-01   1.80659554e+00   1.37683394e+00
   -1.22849597e+00  -4.78922972e-02  -8.68439567e-02   2.44830630e+00
   -9.01760560e-01   1.20876405e+00   3.96112912e-01   3.32336358e+00
    6.99229919e-01  -2.59172072e-01   1.45160731e-02   9.78789957e-02
    1.45062971e+00  -2.24559936e-01   6.20259998e-03  -1.72955120e-02
    1.31974597e-01   3.71111198e-01  -7.73607125e-01   1.03407035e+00
    3.82974804e-01   7.57079476e-02   3.65045378e-01  -3.13770766e-01
    1.01910677e+00   9.89854920e-02  -1.11548237e-01  -1.73878818e-01
    1.13920900e+00   4.31743857e-01   1.08798765e-01  -1.21658526e+00
    2.61236034e-01   4.02816711e-01   2.76368969e-02  -1.58588985e+00]]
7 [[ -1.49396642e-01   1.10757705e+00  -2.27882740e+00   4.17333140e-01
   -3.57173763e-01   3.70939049e-01   1.81035533e-01   2.33959271e-01
   -2.20673179e-01   6.26167482e-01  -2.37613253e-01   2.29600912e+00
   -2.42036756e-01   5.51385804e-01  -4.33385694e-01   1.15164462e+00
    3.09407463e-01   9.44007818e-01   2.07742403e+00   1.37947734e+00
   -2.05613054e+00  -2.68702308e-01  -1.38154685e-01   1.66195124e+00
   -1.24604854e+00   8.35324304e-01   8.88541619e-02   2.60973256e+00
    1.44819302e+00   2.32199291e-03   2.24674136e-01   8.92671099e-02
    1.19746065e+00   1.49544597e-01  -2.13700940e-01   3.93511701e-01
   -3.57393329e-01   1.71357992e-01  -5.27015907e-01   1.14461687e+00
   -1.23536285e-01  -1.99923535e-02  -2.70735766e-01  -2.47701734e-01
    1.40115373e+00   5.05561502e-01  -1.80979301e-01  -2.85792229e-01
    9.43499555e-01   1.77526970e+00  -1.00001520e-01  -1.38251880e+00
    6.66557703e-01   6.93072147e-01   3.40995380e-02  -5.11453368e-01]
 [ -3.75608547e-01   1.19927357e+00  -4.63770106e-01   5.73328862e-01
    4.69907603e-01  -3.39362436e-01   1.06762990e+00  -3.58901828e-01
   -9.13267193e-01   1.77504264e+00   1.01723645e-01   1.50884416e+00
   -1.11049860e+00  -4.60339863e-01   1.07315211e-02  -9.16849555e-01
   -1.86960314e-02   2.05626925e-01   1.26243791e+00   1.23485458e+00
   -7.26315674e-01  -2.01390722e-01   2.15680179e-01   3.63812426e+00
   -4.47966630e-01   1.40880735e+00   2.98758558e-01   2.52991828e+00
   -4.11004855e-01   2.45989012e-02  -1.29537760e-01  -9.98853227e-02
    4.60654112e-01  -3.73153012e-01   3.82122416e-02  -3.13510091e-01
    4.95283568e-01   2.31140583e-01  -8.52982446e-01   4.98347264e-01
   -7.16858849e-01  -2.30302945e-01  -2.09131151e-01  -1.34140483e-01
    7.94426954e-01   1.06205688e-01  -3.34190410e-01  -2.35904145e-01
   -5.06568442e-01   8.59101428e-02   4.48399505e-01  -7.03050309e-01
    8.89139563e-01   1.54664769e-02  -1.15406987e+00  -1.92642523e+00]
 [  2.10102226e-01   1.30442446e+00  -2.56141367e+00   2.53787635e-01
   -2.83221120e-01  -2.54701645e-01   3.53209850e-01  -1.18411821e-01
   -6.81479677e-01   8.30357615e-01  -4.07200813e-01   1.80990088e+00
    7.28804473e-02  -3.76005737e-01  -2.73701272e-01   3.79546326e-01
    4.15104351e-01   9.11381696e-01   1.41662200e+00   7.25347688e-01
    3.01031835e-01  -2.83081360e-01  -2.69812730e-01   3.09601096e+00
   -1.63689382e+00   1.55857675e-01   5.84034229e-02   1.87451063e+00
    7.70169476e-01  -2.86862179e-01  -2.47406043e-01   1.88149330e-01
    9.67533323e-01   7.23578226e-01   2.95748050e-01   2.61506344e-01
    4.33807304e-03   8.48253879e-02  -7.26597518e-01   1.02670289e+00
   -5.57344112e-01   5.56107609e-01  -3.61163214e-01  -1.59192874e-01
    8.80665300e-01  -6.23289930e-02  -5.64740315e-01  -8.25691249e-02
    3.56707872e-02   1.35603867e+00   2.10956858e-01  -9.87698707e-01
    6.76975181e-01   4.31199340e-01  -1.14377439e+00  -6.68183048e-01]
 [  4.24556434e-02   1.09295101e+00  -1.32602374e+00   5.90141420e-01
   -5.53199963e-01  -1.57010814e-01   7.67623136e-01   4.82422142e-01
   -2.27169651e-01   1.47192357e+00  -1.20290362e-01   2.38071743e+00
   -2.93057629e-01  -1.69749575e-01  -3.50426973e-01   9.84603975e-01
    5.56870499e-01   8.49530467e-01   1.50301661e+00   1.15066567e+00
   -1.97834323e+00  -2.58652182e-01   1.48535200e-01   2.71002209e+00
   -6.00071915e-02   5.32506742e-01   2.19876492e-01   3.00111652e+00
    2.82321070e-01   1.50361223e-01   6.18384671e-01  -8.46480758e-02
    7.07208267e-01  -4.02957072e-01  -8.02937445e-01   3.98062268e-01
   -1.83830432e-01   4.20434682e-01  -7.83706466e-02   1.12947090e+00
   -9.58256106e-01  -1.15554654e-01   2.39558455e-02  -4.96802312e-01
    1.20488778e+00   5.11028243e-02  -5.09556938e-01  -3.73839996e-01
    3.78471831e-02   1.33672575e+00  -1.69738718e-01  -1.36659339e+00
    9.97264172e-01   4.57421349e-01  -2.78963624e-01  -1.22873559e+00]
 [  1.89938200e-03   6.06574562e-01  -3.36003599e+00   1.15857650e-01
   -6.79157797e-01   8.95988639e-01  -7.03921349e-01   3.36158191e-01
    2.42999662e-02  -2.59772789e-01  -8.93236991e-02   2.16377987e+00
    5.62603852e-01   9.66374379e-01  -5.04591719e-01   1.33529887e+00
    5.03433796e-01   9.09088774e-01   1.70422904e+00   1.11325176e+00
   -2.10167817e+00  -4.06800228e-01  -3.80699644e-01  -1.71854853e-01
   -1.92945702e+00   4.06900214e-01  -2.95238810e-01   1.05144243e+00
    2.05696452e+00   6.57590514e-02   2.07236361e-01   2.60410715e-01
    9.18719370e-01   2.57700578e-01   2.54760043e-01   6.71573970e-01
   -7.07162746e-01   2.24728355e-02  -8.85953794e-01   1.04036317e+00
   -9.41876732e-02   7.45072258e-02  -8.25726976e-01  -1.17121437e-01
    1.46342004e+00   8.69874861e-01  -1.90873003e-02  -2.41440080e-01
    1.82222716e+00   2.00374766e+00  -5.33668443e-01  -1.07614069e+00
    7.50473926e-01   7.45687449e-01   6.28969948e-01   6.47320432e-01]
 [ -6.69278379e-01   1.18160624e+00  -1.55633432e+00   4.02679100e-01
    4.05080467e-01   3.67724938e-01   1.54937185e-01  -7.20403814e-02
   -4.82051837e-01   8.66582489e-01   4.46893078e-01   1.90494212e+00
   -4.76855626e-01   1.72156190e-01  -1.28402072e-01  -3.74095683e-01
    1.26897369e-01   2.33224314e-01   1.93315629e+00   1.53591265e+00
   -2.75707545e+00  -6.03351296e-01   1.20935776e-01   1.79939795e+00
   -1.06362464e+00   1.22429925e+00   1.62107532e-01   1.80210507e+00
    8.18414145e-01   4.00193122e-01   1.20152959e-01   3.63900466e-01
    1.00817011e+00  -1.00099657e-01  -1.48419229e-01   3.67640700e-02
   -4.09758487e-01   1.74724282e-01  -1.45018666e+00   7.07712391e-01
   -3.93606356e-01  -4.26360321e-01  -5.65861478e-01   2.48399859e-02
    1.40530639e+00   1.06024925e+00  -5.10074256e-03  -3.38541690e-01
    5.25921023e-01   8.41212153e-01   2.00641125e-01  -5.30197593e-01
    1.04619384e+00   4.34686619e-01  -7.81096897e-03  -7.77691685e-01]
 [ -1.20854416e-01   1.18145416e+00  -1.43267780e+00   5.54610207e-01
    2.20793841e-02   2.51623206e-01   1.00246956e+00  -5.23860965e-04
   -5.04932238e-01   6.50399214e-01  -6.94711362e-03   1.84933280e+00
   -9.13608936e-01   4.97075222e-01  -1.93530668e-01   1.53915072e-01
   -2.87176001e-02   4.18990574e-01   1.80659554e+00   1.37683394e+00
   -1.22849597e+00  -4.78922972e-02  -8.68439567e-02   2.44830630e+00
   -9.01760560e-01   1.20876405e+00   3.96112912e-01   3.32336358e+00
    6.99229919e-01  -2.59172072e-01   1.45160731e-02   9.78789957e-02
    1.45062971e+00  -2.24559936e-01   6.20259998e-03  -1.72955120e-02
    1.31974597e-01   3.71111198e-01  -7.73607125e-01   1.03407035e+00
    3.82974804e-01   7.57079476e-02   3.65045378e-01  -3.13770766e-01
    1.01910677e+00   9.89854920e-02  -1.11548237e-01  -1.73878818e-01
    1.13920900e+00   4.31743857e-01   1.08798765e-01  -1.21658526e+00
    2.61236034e-01   4.02816711e-01   2.76368969e-02  -1.58588985e+00]
 [  6.16920978e-02   1.12611433e+00  -1.77820723e+00   5.46712141e-01
    5.00565053e-01  -1.04255954e-01   1.57283094e-01  -1.49553452e-02
   -5.27406072e-01   1.61705223e+00  -5.18095896e-01   1.79378762e+00
   -9.18808991e-01   4.09897529e-01   3.34461931e-02   2.61797973e-01
    2.06572055e-02   2.70503983e-01   1.90228364e+00   1.10598172e+00
   -1.56285109e+00   1.00752480e-01   1.95535036e-01   2.34202478e+00
   -9.64971103e-01   1.50648682e+00   4.57458107e-02   2.75503352e+00
    1.08986422e+00   6.26199135e-02  -1.15544234e-01   1.17381985e-01
    6.84797282e-01   3.99995918e-01   3.17697848e-01   1.71422773e-01
    1.16952061e-01   2.49043368e-01  -1.50766221e-01   1.04963762e+00
   -2.14787772e-01  -4.25478292e-01  -5.13460414e-01   2.08846804e-01
    9.91359167e-01   3.28872185e-01  -5.22784142e-01  -4.38719692e-01
    5.95969371e-01   1.95061686e+00   1.09856189e-01  -1.23247155e+00
    5.62979962e-01   4.36901911e-01  -2.57887922e-01  -8.36474283e-01]]
8 [[ -1.49396642e-01   1.10757705e+00  -2.27882740e+00   4.17333140e-01
   -3.57173763e-01   3.70939049e-01   1.81035533e-01   2.33959271e-01
   -2.20673179e-01   6.26167482e-01  -2.37613253e-01   2.29600912e+00
   -2.42036756e-01   5.51385804e-01  -4.33385694e-01   1.15164462e+00
    3.09407463e-01   9.44007818e-01   2.07742403e+00   1.37947734e+00
   -2.05613054e+00  -2.68702308e-01  -1.38154685e-01   1.66195124e+00
   -1.24604854e+00   8.35324304e-01   8.88541619e-02   2.60973256e+00
    1.44819302e+00   2.32199291e-03   2.24674136e-01   8.92671099e-02
    1.19746065e+00   1.49544597e-01  -2.13700940e-01   3.93511701e-01
   -3.57393329e-01   1.71357992e-01  -5.27015907e-01   1.14461687e+00
   -1.23536285e-01  -1.99923535e-02  -2.70735766e-01  -2.47701734e-01
    1.40115373e+00   5.05561502e-01  -1.80979301e-01  -2.85792229e-01
    9.43499555e-01   1.77526970e+00  -1.00001520e-01  -1.38251880e+00
    6.66557703e-01   6.93072147e-01   3.40995380e-02  -5.11453368e-01]
 [ -3.75608547e-01   1.19927357e+00  -4.63770106e-01   5.73328862e-01
    4.69907603e-01  -3.39362436e-01   1.06762990e+00  -3.58901828e-01
   -9.13267193e-01   1.77504264e+00   1.01723645e-01   1.50884416e+00
   -1.11049860e+00  -4.60339863e-01   1.07315211e-02  -9.16849555e-01
   -1.86960314e-02   2.05626925e-01   1.26243791e+00   1.23485458e+00
   -7.26315674e-01  -2.01390722e-01   2.15680179e-01   3.63812426e+00
   -4.47966630e-01   1.40880735e+00   2.98758558e-01   2.52991828e+00
   -4.11004855e-01   2.45989012e-02  -1.29537760e-01  -9.98853227e-02
    4.60654112e-01  -3.73153012e-01   3.82122416e-02  -3.13510091e-01
    4.95283568e-01   2.31140583e-01  -8.52982446e-01   4.98347264e-01
   -7.16858849e-01  -2.30302945e-01  -2.09131151e-01  -1.34140483e-01
    7.94426954e-01   1.06205688e-01  -3.34190410e-01  -2.35904145e-01
   -5.06568442e-01   8.59101428e-02   4.48399505e-01  -7.03050309e-01
    8.89139563e-01   1.54664769e-02  -1.15406987e+00  -1.92642523e+00]
 [  2.10102226e-01   1.30442446e+00  -2.56141367e+00   2.53787635e-01
   -2.83221120e-01  -2.54701645e-01   3.53209850e-01  -1.18411821e-01
   -6.81479677e-01   8.30357615e-01  -4.07200813e-01   1.80990088e+00
    7.28804473e-02  -3.76005737e-01  -2.73701272e-01   3.79546326e-01
    4.15104351e-01   9.11381696e-01   1.41662200e+00   7.25347688e-01
    3.01031835e-01  -2.83081360e-01  -2.69812730e-01   3.09601096e+00
   -1.63689382e+00   1.55857675e-01   5.84034229e-02   1.87451063e+00
    7.70169476e-01  -2.86862179e-01  -2.47406043e-01   1.88149330e-01
    9.67533323e-01   7.23578226e-01   2.95748050e-01   2.61506344e-01
    4.33807304e-03   8.48253879e-02  -7.26597518e-01   1.02670289e+00
   -5.57344112e-01   5.56107609e-01  -3.61163214e-01  -1.59192874e-01
    8.80665300e-01  -6.23289930e-02  -5.64740315e-01  -8.25691249e-02
    3.56707872e-02   1.35603867e+00   2.10956858e-01  -9.87698707e-01
    6.76975181e-01   4.31199340e-01  -1.14377439e+00  -6.68183048e-01]
 [  4.24556434e-02   1.09295101e+00  -1.32602374e+00   5.90141420e-01
   -5.53199963e-01  -1.57010814e-01   7.67623136e-01   4.82422142e-01
   -2.27169651e-01   1.47192357e+00  -1.20290362e-01   2.38071743e+00
   -2.93057629e-01  -1.69749575e-01  -3.50426973e-01   9.84603975e-01
    5.56870499e-01   8.49530467e-01   1.50301661e+00   1.15066567e+00
   -1.97834323e+00  -2.58652182e-01   1.48535200e-01   2.71002209e+00
   -6.00071915e-02   5.32506742e-01   2.19876492e-01   3.00111652e+00
    2.82321070e-01   1.50361223e-01   6.18384671e-01  -8.46480758e-02
    7.07208267e-01  -4.02957072e-01  -8.02937445e-01   3.98062268e-01
   -1.83830432e-01   4.20434682e-01  -7.83706466e-02   1.12947090e+00
   -9.58256106e-01  -1.15554654e-01   2.39558455e-02  -4.96802312e-01
    1.20488778e+00   5.11028243e-02  -5.09556938e-01  -3.73839996e-01
    3.78471831e-02   1.33672575e+00  -1.69738718e-01  -1.36659339e+00
    9.97264172e-01   4.57421349e-01  -2.78963624e-01  -1.22873559e+00]
 [  1.89938200e-03   6.06574562e-01  -3.36003599e+00   1.15857650e-01
   -6.79157797e-01   8.95988639e-01  -7.03921349e-01   3.36158191e-01
    2.42999662e-02  -2.59772789e-01  -8.93236991e-02   2.16377987e+00
    5.62603852e-01   9.66374379e-01  -5.04591719e-01   1.33529887e+00
    5.03433796e-01   9.09088774e-01   1.70422904e+00   1.11325176e+00
   -2.10167817e+00  -4.06800228e-01  -3.80699644e-01  -1.71854853e-01
   -1.92945702e+00   4.06900214e-01  -2.95238810e-01   1.05144243e+00
    2.05696452e+00   6.57590514e-02   2.07236361e-01   2.60410715e-01
    9.18719370e-01   2.57700578e-01   2.54760043e-01   6.71573970e-01
   -7.07162746e-01   2.24728355e-02  -8.85953794e-01   1.04036317e+00
   -9.41876732e-02   7.45072258e-02  -8.25726976e-01  -1.17121437e-01
    1.46342004e+00   8.69874861e-01  -1.90873003e-02  -2.41440080e-01
    1.82222716e+00   2.00374766e+00  -5.33668443e-01  -1.07614069e+00
    7.50473926e-01   7.45687449e-01   6.28969948e-01   6.47320432e-01]
 [ -6.69278379e-01   1.18160624e+00  -1.55633432e+00   4.02679100e-01
    4.05080467e-01   3.67724938e-01   1.54937185e-01  -7.20403814e-02
   -4.82051837e-01   8.66582489e-01   4.46893078e-01   1.90494212e+00
   -4.76855626e-01   1.72156190e-01  -1.28402072e-01  -3.74095683e-01
    1.26897369e-01   2.33224314e-01   1.93315629e+00   1.53591265e+00
   -2.75707545e+00  -6.03351296e-01   1.20935776e-01   1.79939795e+00
   -1.06362464e+00   1.22429925e+00   1.62107532e-01   1.80210507e+00
    8.18414145e-01   4.00193122e-01   1.20152959e-01   3.63900466e-01
    1.00817011e+00  -1.00099657e-01  -1.48419229e-01   3.67640700e-02
   -4.09758487e-01   1.74724282e-01  -1.45018666e+00   7.07712391e-01
   -3.93606356e-01  -4.26360321e-01  -5.65861478e-01   2.48399859e-02
    1.40530639e+00   1.06024925e+00  -5.10074256e-03  -3.38541690e-01
    5.25921023e-01   8.41212153e-01   2.00641125e-01  -5.30197593e-01
    1.04619384e+00   4.34686619e-01  -7.81096897e-03  -7.77691685e-01]
 [ -1.20854416e-01   1.18145416e+00  -1.43267780e+00   5.54610207e-01
    2.20793841e-02   2.51623206e-01   1.00246956e+00  -5.23860965e-04
   -5.04932238e-01   6.50399214e-01  -6.94711362e-03   1.84933280e+00
   -9.13608936e-01   4.97075222e-01  -1.93530668e-01   1.53915072e-01
   -2.87176001e-02   4.18990574e-01   1.80659554e+00   1.37683394e+00
   -1.22849597e+00  -4.78922972e-02  -8.68439567e-02   2.44830630e+00
   -9.01760560e-01   1.20876405e+00   3.96112912e-01   3.32336358e+00
    6.99229919e-01  -2.59172072e-01   1.45160731e-02   9.78789957e-02
    1.45062971e+00  -2.24559936e-01   6.20259998e-03  -1.72955120e-02
    1.31974597e-01   3.71111198e-01  -7.73607125e-01   1.03407035e+00
    3.82974804e-01   7.57079476e-02   3.65045378e-01  -3.13770766e-01
    1.01910677e+00   9.89854920e-02  -1.11548237e-01  -1.73878818e-01
    1.13920900e+00   4.31743857e-01   1.08798765e-01  -1.21658526e+00
    2.61236034e-01   4.02816711e-01   2.76368969e-02  -1.58588985e+00]
 [  6.16920978e-02   1.12611433e+00  -1.77820723e+00   5.46712141e-01
    5.00565053e-01  -1.04255954e-01   1.57283094e-01  -1.49553452e-02
   -5.27406072e-01   1.61705223e+00  -5.18095896e-01   1.79378762e+00
   -9.18808991e-01   4.09897529e-01   3.34461931e-02   2.61797973e-01
    2.06572055e-02   2.70503983e-01   1.90228364e+00   1.10598172e+00
   -1.56285109e+00   1.00752480e-01   1.95535036e-01   2.34202478e+00
   -9.64971103e-01   1.50648682e+00   4.57458107e-02   2.75503352e+00
    1.08986422e+00   6.26199135e-02  -1.15544234e-01   1.17381985e-01
    6.84797282e-01   3.99995918e-01   3.17697848e-01   1.71422773e-01
    1.16952061e-01   2.49043368e-01  -1.50766221e-01   1.04963762e+00
   -2.14787772e-01  -4.25478292e-01  -5.13460414e-01   2.08846804e-01
    9.91359167e-01   3.28872185e-01  -5.22784142e-01  -4.38719692e-01
    5.95969371e-01   1.95061686e+00   1.09856189e-01  -1.23247155e+00
    5.62979962e-01   4.36901911e-01  -2.57887922e-01  -8.36474283e-01]
 [ -1.46459644e-01   1.19455204e+00  -2.63739296e+00   2.26525606e-01
   -2.69373031e-01  -6.96116014e-02   3.92006805e-01   7.01043412e-02
   -2.61025813e-01   7.47901266e-01   3.39195550e-01   2.20441514e+00
    1.28027799e-02   4.40998868e-01  -1.45225635e-01   8.96921942e-01
    6.12925792e-01   6.45174451e-01   1.55381754e+00   3.93631782e-01
   -1.94878696e+00  -6.89934272e-01  -2.32817868e-01   1.89115390e+00
   -1.41756394e+00   4.06124452e-01   3.10440702e-01   2.29473822e+00
    1.03324726e+00   2.89822144e-01   4.76234999e-01  -7.44065110e-02
    1.49713601e+00   3.35117600e-01  -4.23552210e-01   6.22393827e-01
   -2.04181050e-01   1.77976681e-01  -1.59049660e-01   1.54071270e+00
   -2.32625647e-01  -2.91572041e-02   1.18947978e-01   1.66697385e-01
    1.03529717e+00   9.54809905e-01  -4.57793745e-01  -5.29053039e-01
    1.13115725e+00   1.65548295e+00  -4.95032694e-01  -1.15991494e+00
    7.07632952e-01   3.96200603e-01   5.37522129e-01  -5.79627421e-01]]
9 [[ -1.49396642e-01   1.10757705e+00  -2.27882740e+00   4.17333140e-01
   -3.57173763e-01   3.70939049e-01   1.81035533e-01   2.33959271e-01
   -2.20673179e-01   6.26167482e-01  -2.37613253e-01   2.29600912e+00
   -2.42036756e-01   5.51385804e-01  -4.33385694e-01   1.15164462e+00
    3.09407463e-01   9.44007818e-01   2.07742403e+00   1.37947734e+00
   -2.05613054e+00  -2.68702308e-01  -1.38154685e-01   1.66195124e+00
   -1.24604854e+00   8.35324304e-01   8.88541619e-02   2.60973256e+00
    1.44819302e+00   2.32199291e-03   2.24674136e-01   8.92671099e-02
    1.19746065e+00   1.49544597e-01  -2.13700940e-01   3.93511701e-01
   -3.57393329e-01   1.71357992e-01  -5.27015907e-01   1.14461687e+00
   -1.23536285e-01  -1.99923535e-02  -2.70735766e-01  -2.47701734e-01
    1.40115373e+00   5.05561502e-01  -1.80979301e-01  -2.85792229e-01
    9.43499555e-01   1.77526970e+00  -1.00001520e-01  -1.38251880e+00
    6.66557703e-01   6.93072147e-01   3.40995380e-02  -5.11453368e-01]
 [ -3.75608547e-01   1.19927357e+00  -4.63770106e-01   5.73328862e-01
    4.69907603e-01  -3.39362436e-01   1.06762990e+00  -3.58901828e-01
   -9.13267193e-01   1.77504264e+00   1.01723645e-01   1.50884416e+00
   -1.11049860e+00  -4.60339863e-01   1.07315211e-02  -9.16849555e-01
   -1.86960314e-02   2.05626925e-01   1.26243791e+00   1.23485458e+00
   -7.26315674e-01  -2.01390722e-01   2.15680179e-01   3.63812426e+00
   -4.47966630e-01   1.40880735e+00   2.98758558e-01   2.52991828e+00
   -4.11004855e-01   2.45989012e-02  -1.29537760e-01  -9.98853227e-02
    4.60654112e-01  -3.73153012e-01   3.82122416e-02  -3.13510091e-01
    4.95283568e-01   2.31140583e-01  -8.52982446e-01   4.98347264e-01
   -7.16858849e-01  -2.30302945e-01  -2.09131151e-01  -1.34140483e-01
    7.94426954e-01   1.06205688e-01  -3.34190410e-01  -2.35904145e-01
   -5.06568442e-01   8.59101428e-02   4.48399505e-01  -7.03050309e-01
    8.89139563e-01   1.54664769e-02  -1.15406987e+00  -1.92642523e+00]
 [  2.10102226e-01   1.30442446e+00  -2.56141367e+00   2.53787635e-01
   -2.83221120e-01  -2.54701645e-01   3.53209850e-01  -1.18411821e-01
   -6.81479677e-01   8.30357615e-01  -4.07200813e-01   1.80990088e+00
    7.28804473e-02  -3.76005737e-01  -2.73701272e-01   3.79546326e-01
    4.15104351e-01   9.11381696e-01   1.41662200e+00   7.25347688e-01
    3.01031835e-01  -2.83081360e-01  -2.69812730e-01   3.09601096e+00
   -1.63689382e+00   1.55857675e-01   5.84034229e-02   1.87451063e+00
    7.70169476e-01  -2.86862179e-01  -2.47406043e-01   1.88149330e-01
    9.67533323e-01   7.23578226e-01   2.95748050e-01   2.61506344e-01
    4.33807304e-03   8.48253879e-02  -7.26597518e-01   1.02670289e+00
   -5.57344112e-01   5.56107609e-01  -3.61163214e-01  -1.59192874e-01
    8.80665300e-01  -6.23289930e-02  -5.64740315e-01  -8.25691249e-02
    3.56707872e-02   1.35603867e+00   2.10956858e-01  -9.87698707e-01
    6.76975181e-01   4.31199340e-01  -1.14377439e+00  -6.68183048e-01]
 [  4.24556434e-02   1.09295101e+00  -1.32602374e+00   5.90141420e-01
   -5.53199963e-01  -1.57010814e-01   7.67623136e-01   4.82422142e-01
   -2.27169651e-01   1.47192357e+00  -1.20290362e-01   2.38071743e+00
   -2.93057629e-01  -1.69749575e-01  -3.50426973e-01   9.84603975e-01
    5.56870499e-01   8.49530467e-01   1.50301661e+00   1.15066567e+00
   -1.97834323e+00  -2.58652182e-01   1.48535200e-01   2.71002209e+00
   -6.00071915e-02   5.32506742e-01   2.19876492e-01   3.00111652e+00
    2.82321070e-01   1.50361223e-01   6.18384671e-01  -8.46480758e-02
    7.07208267e-01  -4.02957072e-01  -8.02937445e-01   3.98062268e-01
   -1.83830432e-01   4.20434682e-01  -7.83706466e-02   1.12947090e+00
   -9.58256106e-01  -1.15554654e-01   2.39558455e-02  -4.96802312e-01
    1.20488778e+00   5.11028243e-02  -5.09556938e-01  -3.73839996e-01
    3.78471831e-02   1.33672575e+00  -1.69738718e-01  -1.36659339e+00
    9.97264172e-01   4.57421349e-01  -2.78963624e-01  -1.22873559e+00]
 [  1.89938200e-03   6.06574562e-01  -3.36003599e+00   1.15857650e-01
   -6.79157797e-01   8.95988639e-01  -7.03921349e-01   3.36158191e-01
    2.42999662e-02  -2.59772789e-01  -8.93236991e-02   2.16377987e+00
    5.62603852e-01   9.66374379e-01  -5.04591719e-01   1.33529887e+00
    5.03433796e-01   9.09088774e-01   1.70422904e+00   1.11325176e+00
   -2.10167817e+00  -4.06800228e-01  -3.80699644e-01  -1.71854853e-01
   -1.92945702e+00   4.06900214e-01  -2.95238810e-01   1.05144243e+00
